ordered_height,ordered_width,process_name,num_staff_required,equipment_name,process_duration_minutes,hour_started,day_of_week,is_weekend
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,5,1,0
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,5,1,0
6.0,3.4,combine_sheets,4,Heating Element,12.0,6,1,0
6.0,3.4,cut_panel_to_size,1,Cutting Table,5.0,6,1,0
6.0,3.4,quality_control_check,2,Cutting Table,5.0,6,1,0
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,6,1,0
6.0,3.4,cut_sheet_to_size,2,CNC Machine,10.0,6,1,0
6.0,3.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,6,1,0
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,6,1,0
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,6,1,0
6.0,3.4,combine_sheets,2,Heating Element,15.0,6,1,0
6.0,3.4,cut_panel_to_size,2,Cutting Table,5.0,7,1,0
6.0,3.4,quality_control_check,1,Cutting Table,5.0,7,1,0
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,7,1,0
6.0,3.4,cut_sheet_to_size,1,CNC Machine,10.0,5,1,0
6.0,3.4,cut_sheet_of_larger_size,2,CNC Machine,5.0,6,1,0
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,6,1,0
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,7.0,6,1,0
6.0,3.4,combine_sheets,2,Heating Element,20.0,6,1,0
6.0,3.4,cut_panel_to_size,1,Cutting Table,4.0,7,1,0
6.0,3.4,quality_control_check,1,Cutting Table,5.0,7,1,0
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,7,1,0
6.0,3.4,cut_sheet_to_size,3,CNC Machine,10.0,7,1,0
6.0,3.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,7,1,0
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,7,1,0
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,7,1,0
6.0,3.4,combine_sheets,2,Heating Element,15.0,8,1,0
6.0,3.4,cut_panel_to_size,1,Cutting Table,5.0,8,1,0
6.0,3.4,quality_control_check,1,Cutting Table,6.0,8,1,0
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,8,1,0
6.0,3.4,cut_sheet_to_size,1,CNC Machine,10.0,6,1,0
6.0,3.4,cut_sheet_of_larger_size,1,CNC Machine,7.0,6,1,0
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,6,1,0
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,7,1,0
6.0,3.4,combine_sheets,2,Heating Element,13.0,7,1,0
6.0,3.4,cut_panel_to_size,1,Cutting Table,6.0,7,1,0
6.0,3.4,quality_control_check,1,Cutting Table,5.0,7,1,0
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,7,1,0
6.0,3.4,cut_sheet_to_size,1,CNC Machine,10.0,7,1,0
6.0,3.4,cut_sheet_of_larger_size,2,CNC Machine,5.0,7,1,0
6.0,3.4,add_attachment_to_sheet,3,Cutting Table,12.0,8,1,0
6.0,3.4,apply_indents_to_sheet,4,Indenting Machine,8.0,8,1,0
6.0,3.4,combine_sheets,2,Heating Element,15.0,8,1,0
6.0,3.4,cut_panel_to_size,1,Cutting Table,5.0,9,1,0
6.0,3.4,quality_control_check,3,Cutting Table,5.0,9,1,0
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,9,1,0
6.0,3.4,cut_sheet_to_size,2,CNC Machine,10.0,9,1,0
6.0,3.4,cut_sheet_of_larger_size,1,CNC Machine,7.0,9,1,0
6.0,3.4,add_attachment_to_sheet,2,Cutting Table,10.0,9,1,0
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,9,1,0
6.0,3.4,combine_sheets,2,Heating Element,15.0,9,1,0
6.0,3.4,cut_panel_to_size,1,Cutting Table,5.0,9,1,0
6.0,3.4,quality_control_check,1,Cutting Table,5.0,9,1,0
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,10,1,0
6.0,3.4,cut_sheet_to_size,1,CNC Machine,10.0,9,1,0
6.0,3.4,cut_sheet_of_larger_size,2,CNC Machine,5.0,9,1,0
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,9,1,0
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,9,1,0
6.0,3.4,combine_sheets,2,Heating Element,21.0,9,1,0
6.0,3.4,cut_panel_to_size,1,Cutting Table,5.0,10,1,0
6.0,3.4,quality_control_check,1,Cutting Table,5.0,10,1,0
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,10,1,0
6.0,3.4,cut_sheet_to_size,1,CNC Machine,10.0,9,1,0
6.0,3.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,9,1,0
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,9,1,0
6.0,3.4,apply_indents_to_sheet,4,Indenting Machine,12.0,10,1,0
6.0,3.4,combine_sheets,2,Heating Element,15.0,10,1,0
6.0,3.4,cut_panel_to_size,3,Cutting Table,5.0,10,1,0
6.0,3.4,quality_control_check,1,Cutting Table,5.0,10,1,0
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,11,1,0
6.0,3.4,cut_sheet_to_size,3,CNC Machine,10.0,11,1,0
6.0,3.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,11,1,0
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,11,1,0
6.0,3.4,apply_indents_to_sheet,4,Indenting Machine,8.0,11,1,0
6.0,3.4,combine_sheets,2,Heating Element,15.0,11,1,0
6.0,3.4,cut_panel_to_size,1,Cutting Table,5.0,11,1,0
6.0,3.4,quality_control_check,2,Cutting Table,5.0,11,1,0
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,11,1,0
6.0,3.4,cut_sheet_to_size,3,CNC Machine,10.0,11,1,0
6.0,3.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,11,1,0
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,12,1,0
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,12,1,0
6.0,3.4,combine_sheets,2,Heating Element,15.0,12,1,0
6.0,3.4,cut_panel_to_size,1,Cutting Table,7.0,12,1,0
6.0,3.4,quality_control_check,1,Cutting Table,5.0,12,1,0
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,12,1,0
3.2,4.0,cut_sheet_to_size,1,CNC Machine,10.0,12,1,0
3.2,4.0,cut_sheet_of_larger_size,3,CNC Machine,5.0,12,1,0
3.2,4.0,add_attachment_to_sheet,1,Cutting Table,11.0,12,1,0
3.2,4.0,apply_indents_to_sheet,2,Indenting Machine,8.0,12,1,0
3.2,4.0,combine_sheets,3,Heating Element,15.0,12,1,0
3.2,4.0,cut_panel_to_size,1,Cutting Table,5.0,12,1,0
3.2,4.0,quality_control_check,1,Cutting Table,4.0,12,1,0
3.2,4.0,wrap_on_pallet,4,Pallet,2.0,12,1,0
3.2,4.0,cut_sheet_to_size,1,CNC Machine,10.0,13,1,0
3.2,4.0,cut_sheet_of_larger_size,1,CNC Machine,4.0,13,1,0
3.2,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,13,1,0
3.2,4.0,apply_indents_to_sheet,4,Indenting Machine,8.0,13,1,0
3.2,4.0,combine_sheets,2,Heating Element,15.0,13,1,0
3.2,4.0,cut_panel_to_size,1,Cutting Table,5.0,13,1,0
3.2,4.0,quality_control_check,2,Cutting Table,5.0,13,1,0
3.2,4.0,wrap_on_pallet,2,Pallet,2.0,13,1,0
3.2,4.0,cut_sheet_to_size,1,CNC Machine,10.0,13,1,0
3.2,4.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,13,1,0
3.2,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,13,1,0
3.2,4.0,apply_indents_to_sheet,2,Indenting Machine,8.0,13,1,0
3.2,4.0,combine_sheets,2,Heating Element,15.0,13,1,0
3.2,4.0,cut_panel_to_size,1,Cutting Table,5.0,14,1,0
3.2,4.0,quality_control_check,2,Cutting Table,5.0,14,1,0
3.2,4.0,wrap_on_pallet,4,Pallet,2.0,14,1,0
3.2,4.0,cut_sheet_to_size,1,CNC Machine,15.0,13,1,0
3.2,4.0,cut_sheet_of_larger_size,2,CNC Machine,5.0,14,1,0
3.2,4.0,add_attachment_to_sheet,1,Cutting Table,11.0,14,1,0
3.2,4.0,apply_indents_to_sheet,2,Indenting Machine,8.0,14,1,0
3.2,4.0,combine_sheets,2,Heating Element,15.0,14,1,0
3.2,4.0,cut_panel_to_size,1,Cutting Table,5.0,14,1,0
3.2,4.0,quality_control_check,1,Cutting Table,5.0,15,1,0
3.2,4.0,wrap_on_pallet,2,Pallet,2.0,15,1,0
3.2,4.0,cut_sheet_to_size,3,CNC Machine,9.0,14,1,0
3.2,4.0,cut_sheet_of_larger_size,1,CNC Machine,4.0,14,1,0
3.2,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,14,1,0
3.2,4.0,apply_indents_to_sheet,2,Indenting Machine,8.0,14,1,0
3.2,4.0,combine_sheets,4,Heating Element,15.0,15,1,0
3.2,4.0,cut_panel_to_size,1,Cutting Table,4.0,15,1,0
3.2,4.0,quality_control_check,1,Cutting Table,5.0,15,1,0
3.2,4.0,wrap_on_pallet,2,Pallet,3.0,15,1,0
3.2,4.0,cut_sheet_to_size,2,CNC Machine,10.0,15,1,0
3.2,4.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,15,1,0
3.2,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,16,1,0
3.2,4.0,apply_indents_to_sheet,2,Indenting Machine,8.0,16,1,0
3.2,4.0,combine_sheets,2,Heating Element,15.0,16,1,0
3.2,4.0,cut_panel_to_size,1,Cutting Table,5.0,16,1,0
3.2,4.0,quality_control_check,2,Cutting Table,5.0,16,1,0
3.2,4.0,wrap_on_pallet,2,Pallet,2.0,16,1,0
3.2,4.0,cut_sheet_to_size,1,CNC Machine,10.0,14,1,0
3.2,4.0,cut_sheet_of_larger_size,1,CNC Machine,7.0,14,1,0
3.2,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,14,1,0
3.2,4.0,apply_indents_to_sheet,2,Indenting Machine,7.0,15,1,0
3.2,4.0,combine_sheets,2,Heating Element,20.0,15,1,0
3.2,4.0,cut_panel_to_size,1,Cutting Table,4.0,16,1,0
3.2,4.0,quality_control_check,1,Cutting Table,5.0,16,1,0
3.2,4.0,wrap_on_pallet,2,Pallet,2.0,16,1,0
3.2,4.0,cut_sheet_to_size,3,CNC Machine,10.0,16,1,0
3.2,4.0,cut_sheet_of_larger_size,1,CNC Machine,7.0,16,1,0
3.2,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,16,1,0
3.2,4.0,apply_indents_to_sheet,2,Indenting Machine,8.0,16,1,0
3.2,4.0,combine_sheets,2,Heating Element,15.0,17,1,0
3.2,4.0,cut_panel_to_size,1,Cutting Table,5.0,17,1,0
3.2,4.0,quality_control_check,1,Cutting Table,6.0,17,1,0
3.2,4.0,wrap_on_pallet,2,Pallet,2.0,17,1,0
3.2,4.0,cut_sheet_to_size,1,CNC Machine,10.0,16,1,0
3.2,4.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,16,1,0
3.2,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,17,1,0
3.2,4.0,apply_indents_to_sheet,4,Indenting Machine,8.0,17,1,0
3.2,4.0,combine_sheets,3,Heating Element,15.0,17,1,0
3.2,4.0,cut_panel_to_size,1,Cutting Table,5.0,18,1,0
3.2,4.0,quality_control_check,1,Cutting Table,7.0,18,1,0
3.2,4.0,wrap_on_pallet,4,Pallet,2.0,18,1,0
3.2,4.0,cut_sheet_to_size,1,CNC Machine,10.0,16,1,0
3.2,4.0,cut_sheet_of_larger_size,1,CNC Machine,7.0,16,1,0
3.2,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,17,1,0
3.2,4.0,apply_indents_to_sheet,4,Indenting Machine,7.0,18,1,0
3.2,4.0,combine_sheets,2,Heating Element,15.0,18,1,0
3.2,4.0,cut_panel_to_size,1,Cutting Table,6.0,18,1,0
3.2,4.0,quality_control_check,2,Cutting Table,5.0,18,1,0
3.2,4.0,wrap_on_pallet,2,Pallet,2.0,19,1,0
3.0,2.9,cut_sheet_to_size,3,CNC Machine,10.0,18,1,0
3.0,2.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,18,1,0
3.0,2.9,add_attachment_to_sheet,1,Cutting Table,10.0,19,1,0
3.0,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,19,1,0
3.0,2.9,combine_sheets,4,Heating Element,15.0,19,1,0
3.0,2.9,cut_panel_to_size,1,Cutting Table,5.0,19,1,0
3.0,2.9,quality_control_check,1,Cutting Table,5.0,19,1,0
3.0,2.9,wrap_on_pallet,2,Pallet,3.0,19,1,0
3.0,2.9,cut_sheet_to_size,2,CNC Machine,10.0,19,1,0
3.0,2.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,19,1,0
3.0,2.9,add_attachment_to_sheet,1,Cutting Table,8.0,20,1,0
3.0,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,20,1,0
3.0,2.9,combine_sheets,2,Heating Element,15.0,20,1,0
3.0,2.9,cut_panel_to_size,3,Cutting Table,5.0,20,1,0
3.0,2.9,quality_control_check,1,Cutting Table,4.0,20,1,0
3.0,2.9,wrap_on_pallet,2,Pallet,3.0,20,1,0
3.0,2.9,cut_sheet_to_size,1,CNC Machine,10.0,19,1,0
3.0,2.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,19,1,0
3.0,2.9,add_attachment_to_sheet,1,Cutting Table,10.0,19,1,0
3.0,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,19,1,0
3.0,2.9,combine_sheets,2,Heating Element,15.0,20,1,0
3.0,2.9,cut_panel_to_size,1,Cutting Table,4.0,20,1,0
3.0,2.9,quality_control_check,1,Cutting Table,5.0,20,1,0
3.0,2.9,wrap_on_pallet,2,Pallet,2.0,20,1,0
3.0,2.9,cut_sheet_to_size,3,CNC Machine,10.0,20,1,0
3.0,2.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,20,1,0
3.0,2.9,add_attachment_to_sheet,2,Cutting Table,10.0,21,1,0
3.0,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,21,1,0
3.0,2.9,combine_sheets,4,Heating Element,14.0,21,1,0
3.0,2.9,cut_panel_to_size,1,Cutting Table,4.0,21,1,0
3.0,2.9,quality_control_check,1,Cutting Table,5.0,21,1,0
3.0,2.9,wrap_on_pallet,2,Pallet,2.0,21,1,0
3.0,2.9,cut_sheet_to_size,1,CNC Machine,10.0,20,1,0
3.0,2.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,20,1,0
3.0,2.9,add_attachment_to_sheet,1,Cutting Table,10.0,20,1,0
3.0,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,21,1,0
3.0,2.9,combine_sheets,2,Heating Element,18.0,21,1,0
3.0,2.9,cut_panel_to_size,1,Cutting Table,5.0,22,1,0
3.0,2.9,quality_control_check,1,Cutting Table,6.0,22,1,0
3.0,2.9,wrap_on_pallet,2,Pallet,2.0,22,1,0
3.0,2.9,cut_sheet_to_size,3,CNC Machine,13.0,22,1,0
3.0,2.9,cut_sheet_of_larger_size,3,CNC Machine,5.0,22,1,0
3.0,2.9,add_attachment_to_sheet,1,Cutting Table,10.0,22,1,0
3.0,2.9,apply_indents_to_sheet,2,Indenting Machine,9.0,22,1,0
3.0,2.9,combine_sheets,2,Heating Element,15.0,22,1,0
3.0,2.9,cut_panel_to_size,1,Cutting Table,5.0,22,1,0
3.0,2.9,quality_control_check,1,Cutting Table,5.0,22,1,0
3.0,2.9,wrap_on_pallet,4,Pallet,2.0,23,1,0
3.0,2.9,cut_sheet_to_size,3,CNC Machine,10.0,23,1,0
3.0,2.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,23,1,0
3.0,2.9,add_attachment_to_sheet,2,Cutting Table,10.0,23,1,0
3.0,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,23,1,0
3.0,2.9,combine_sheets,2,Heating Element,15.0,23,1,0
3.0,2.9,cut_panel_to_size,1,Cutting Table,5.0,0,2,0
3.0,2.9,quality_control_check,1,Cutting Table,6.0,0,2,0
3.0,2.9,wrap_on_pallet,2,Pallet,2.0,0,2,0
3.0,2.9,cut_sheet_to_size,1,CNC Machine,10.0,22,1,0
3.0,2.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,22,1,0
3.0,2.9,add_attachment_to_sheet,3,Cutting Table,10.0,23,1,0
3.0,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,23,1,0
3.0,2.9,combine_sheets,4,Heating Element,15.0,0,2,0
3.0,2.9,cut_panel_to_size,1,Cutting Table,5.0,0,2,0
3.0,2.9,quality_control_check,1,Cutting Table,5.0,0,2,0
3.0,2.9,wrap_on_pallet,2,Pallet,2.0,0,2,0
3.0,2.9,cut_sheet_to_size,1,CNC Machine,10.0,23,1,0
3.0,2.9,cut_sheet_of_larger_size,1,CNC Machine,6.0,23,1,0
3.0,2.9,add_attachment_to_sheet,2,Cutting Table,14.0,0,2,0
3.0,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,1,2,0
3.0,2.9,combine_sheets,2,Heating Element,15.0,1,2,0
3.0,2.9,cut_panel_to_size,1,Cutting Table,5.0,1,2,0
3.0,2.9,quality_control_check,1,Cutting Table,5.0,1,2,0
3.0,2.9,wrap_on_pallet,2,Pallet,2.0,1,2,0
3.0,2.9,cut_sheet_to_size,2,CNC Machine,11.0,0,2,0
3.0,2.9,cut_sheet_of_larger_size,1,CNC Machine,7.0,0,2,0
3.0,2.9,add_attachment_to_sheet,1,Cutting Table,10.0,1,2,0
3.0,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,1,2,0
3.0,2.9,combine_sheets,2,Heating Element,15.0,1,2,0
3.0,2.9,cut_panel_to_size,2,Cutting Table,5.0,1,2,0
3.0,2.9,quality_control_check,1,Cutting Table,5.0,1,2,0
3.0,2.9,wrap_on_pallet,3,Pallet,2.0,1,2,0
3.0,2.9,cut_sheet_to_size,1,CNC Machine,11.0,0,2,0
3.0,2.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,0,2,0
3.0,2.9,add_attachment_to_sheet,1,Cutting Table,10.0,0,2,0
3.0,2.9,apply_indents_to_sheet,2,Indenting Machine,9.0,1,2,0
3.0,2.9,combine_sheets,2,Heating Element,15.0,1,2,0
3.0,2.9,cut_panel_to_size,1,Cutting Table,5.0,2,2,0
3.0,2.9,quality_control_check,1,Cutting Table,5.0,2,2,0
3.0,2.9,wrap_on_pallet,2,Pallet,3.0,2,2,0
3.0,2.9,cut_sheet_to_size,1,CNC Machine,10.0,2,2,0
3.0,2.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,2,2,0
3.0,2.9,add_attachment_to_sheet,1,Cutting Table,13.0,2,2,0
3.0,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,2,2,0
3.0,2.9,combine_sheets,2,Heating Element,13.0,2,2,0
3.0,2.9,cut_panel_to_size,3,Cutting Table,5.0,2,2,0
3.0,2.9,quality_control_check,3,Cutting Table,5.0,2,2,0
3.0,2.9,wrap_on_pallet,2,Pallet,2.0,3,2,0
5.3,5.8,cut_sheet_to_size,1,CNC Machine,10.0,2,2,0
5.3,5.8,cut_sheet_of_larger_size,1,CNC Machine,5.0,2,2,0
5.3,5.8,add_attachment_to_sheet,2,Cutting Table,10.0,2,2,0
5.3,5.8,apply_indents_to_sheet,2,Indenting Machine,8.0,2,2,0
5.3,5.8,combine_sheets,2,Heating Element,15.0,2,2,0
5.3,5.8,cut_panel_to_size,1,Cutting Table,5.0,2,2,0
5.3,5.8,quality_control_check,1,Cutting Table,5.0,2,2,0
5.3,5.8,wrap_on_pallet,2,Pallet,3.0,2,2,0
5.3,5.8,cut_sheet_to_size,3,CNC Machine,10.0,3,2,0
5.3,5.8,cut_sheet_of_larger_size,2,CNC Machine,5.0,3,2,0
5.3,5.8,add_attachment_to_sheet,1,Cutting Table,10.0,3,2,0
5.3,5.8,apply_indents_to_sheet,2,Indenting Machine,8.0,3,2,0
5.3,5.8,combine_sheets,4,Heating Element,15.0,3,2,0
5.3,5.8,cut_panel_to_size,1,Cutting Table,5.0,4,2,0
5.3,5.8,quality_control_check,1,Cutting Table,5.0,4,2,0
5.3,5.8,wrap_on_pallet,2,Pallet,2.0,4,2,0
4.8,4.0,cut_sheet_to_size,1,CNC Machine,11.0,3,2,0
4.8,4.0,cut_sheet_of_larger_size,1,CNC Machine,6.0,3,2,0
4.8,4.0,add_attachment_to_sheet,1,Cutting Table,9.0,3,2,0
4.8,4.0,apply_indents_to_sheet,2,Indenting Machine,8.0,4,2,0
4.8,4.0,combine_sheets,2,Heating Element,20.0,4,2,0
4.8,4.0,cut_panel_to_size,1,Cutting Table,5.0,4,2,0
4.8,4.0,quality_control_check,1,Cutting Table,5.0,4,2,0
4.8,4.0,wrap_on_pallet,4,Pallet,2.0,4,2,0
4.8,4.0,cut_sheet_to_size,1,CNC Machine,10.0,3,2,0
4.8,4.0,cut_sheet_of_larger_size,1,CNC Machine,6.0,3,2,0
4.8,4.0,add_attachment_to_sheet,2,Cutting Table,10.0,5,2,0
4.8,4.0,apply_indents_to_sheet,2,Indenting Machine,8.0,5,2,0
4.8,4.0,combine_sheets,2,Heating Element,18.0,5,2,0
4.8,4.0,cut_panel_to_size,1,Cutting Table,5.0,5,2,0
4.8,4.0,quality_control_check,1,Cutting Table,4.0,5,2,0
4.8,4.0,wrap_on_pallet,2,Pallet,2.0,5,2,0
4.8,4.0,cut_sheet_to_size,1,CNC Machine,10.0,4,2,0
4.8,4.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,4,2,0
4.8,4.0,add_attachment_to_sheet,1,Cutting Table,10.0,4,2,0
4.8,4.0,apply_indents_to_sheet,2,Indenting Machine,11.0,4,2,0
4.8,4.0,combine_sheets,2,Heating Element,22.0,5,2,0
4.8,4.0,cut_panel_to_size,1,Cutting Table,5.0,5,2,0
4.8,4.0,quality_control_check,1,Cutting Table,6.0,5,2,0
4.8,4.0,wrap_on_pallet,3,Pallet,2.0,5,2,0
0.9,5.9,cut_sheet_to_size,1,CNC Machine,10.0,5,2,0
0.9,5.9,cut_sheet_of_larger_size,1,CNC Machine,4.0,5,2,0
0.9,5.9,add_attachment_to_sheet,1,Cutting Table,9.0,6,2,0
0.9,5.9,apply_indents_to_sheet,2,Indenting Machine,11.0,6,2,0
0.9,5.9,combine_sheets,2,Heating Element,15.0,6,2,0
0.9,5.9,cut_panel_to_size,1,Cutting Table,5.0,6,2,0
0.9,5.9,quality_control_check,3,Cutting Table,5.0,6,2,0
0.9,5.9,wrap_on_pallet,2,Pallet,2.0,6,2,0
0.9,5.9,cut_sheet_to_size,1,CNC Machine,10.0,5,2,0
0.9,5.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,5,2,0
0.9,5.9,add_attachment_to_sheet,1,Cutting Table,10.0,6,2,0
0.9,5.9,apply_indents_to_sheet,2,Indenting Machine,7.0,6,2,0
0.9,5.9,combine_sheets,2,Heating Element,19.0,6,2,0
0.9,5.9,cut_panel_to_size,1,Cutting Table,7.0,6,2,0
0.9,5.9,quality_control_check,3,Cutting Table,5.0,6,2,0
0.9,5.9,wrap_on_pallet,2,Pallet,3.0,7,2,0
0.9,5.9,cut_sheet_to_size,1,CNC Machine,11.0,6,2,0
0.9,5.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,6,2,0
0.9,5.9,add_attachment_to_sheet,1,Cutting Table,11.0,7,2,0
0.9,5.9,apply_indents_to_sheet,2,Indenting Machine,8.0,7,2,0
0.9,5.9,combine_sheets,2,Heating Element,15.0,7,2,0
0.9,5.9,cut_panel_to_size,3,Cutting Table,6.0,7,2,0
0.9,5.9,quality_control_check,1,Cutting Table,7.0,7,2,0
0.9,5.9,wrap_on_pallet,2,Pallet,2.0,7,2,0
0.9,5.9,cut_sheet_to_size,1,CNC Machine,10.0,6,2,0
0.9,5.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,6,2,0
0.9,5.9,add_attachment_to_sheet,1,Cutting Table,10.0,7,2,0
0.9,5.9,apply_indents_to_sheet,2,Indenting Machine,10.0,7,2,0
0.9,5.9,combine_sheets,2,Heating Element,16.0,7,2,0
0.9,5.9,cut_panel_to_size,2,Cutting Table,4.0,7,2,0
0.9,5.9,quality_control_check,1,Cutting Table,5.0,7,2,0
0.9,5.9,wrap_on_pallet,2,Pallet,2.0,8,2,0
0.9,5.9,cut_sheet_to_size,1,CNC Machine,10.0,7,2,0
0.9,5.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,7,2,0
0.9,5.9,add_attachment_to_sheet,2,Cutting Table,10.0,8,2,0
0.9,5.9,apply_indents_to_sheet,2,Indenting Machine,8.0,8,2,0
0.9,5.9,combine_sheets,2,Heating Element,22.0,8,2,0
0.9,5.9,cut_panel_to_size,1,Cutting Table,5.0,8,2,0
0.9,5.9,quality_control_check,1,Cutting Table,5.0,8,2,0
0.9,5.9,wrap_on_pallet,2,Pallet,2.0,8,2,0
1.1,3.4,cut_sheet_to_size,1,CNC Machine,10.0,8,2,0
1.1,3.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,8,2,0
1.1,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,8,2,0
1.1,3.4,apply_indents_to_sheet,2,Indenting Machine,11.0,8,2,0
1.1,3.4,combine_sheets,2,Heating Element,16.0,8,2,0
1.1,3.4,cut_panel_to_size,3,Cutting Table,5.0,8,2,0
1.1,3.4,quality_control_check,1,Cutting Table,5.0,8,2,0
1.1,3.4,wrap_on_pallet,2,Pallet,2.0,9,2,0
1.1,3.4,cut_sheet_to_size,1,CNC Machine,10.0,8,2,0
1.1,3.4,cut_sheet_of_larger_size,2,CNC Machine,5.0,8,2,0
1.1,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,9,2,0
1.1,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,9,2,0
1.1,3.4,combine_sheets,4,Heating Element,15.0,9,2,0
1.1,3.4,cut_panel_to_size,3,Cutting Table,5.0,9,2,0
1.1,3.4,quality_control_check,1,Cutting Table,5.0,9,2,0
1.1,3.4,wrap_on_pallet,2,Pallet,2.0,9,2,0
1.1,3.4,cut_sheet_to_size,2,CNC Machine,10.0,9,2,0
1.1,3.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,9,2,0
1.1,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,10,2,0
1.1,3.4,apply_indents_to_sheet,4,Indenting Machine,8.0,10,2,0
1.1,3.4,combine_sheets,2,Heating Element,15.0,10,2,0
1.1,3.4,cut_panel_to_size,2,Cutting Table,5.0,10,2,0
1.1,3.4,quality_control_check,2,Cutting Table,5.0,10,2,0
1.1,3.4,wrap_on_pallet,2,Pallet,2.0,10,2,0
1.1,3.4,cut_sheet_to_size,1,CNC Machine,11.0,9,2,0
1.1,3.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,9,2,0
1.1,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,9,2,0
1.1,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,10,2,0
1.1,3.4,combine_sheets,2,Heating Element,15.0,10,2,0
1.1,3.4,cut_panel_to_size,1,Cutting Table,5.0,10,2,0
1.1,3.4,quality_control_check,1,Cutting Table,5.0,10,2,0
1.1,3.4,wrap_on_pallet,2,Pallet,2.0,11,2,0
1.1,3.4,cut_sheet_to_size,1,CNC Machine,10.0,9,2,0
