data_id,order_id,process_id,datetime_started,datetime_ended,ordered_datetime,ordered_height,ordered_width,number_ordered,process_name,equipment_required,num_staff_required,equipment_id,equipment_name
872,17,8,2025-02-21 07:01:54,2025-02-21 07:03:54,2025-01-23 13:31:54,3.5,3.7,13,wrap_on_pallet,Pallet,2,PAL003,Pallet
873,17,1,2025-02-21 06:16:54,2025-02-21 06:26:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
874,17,2,2025-02-21 06:26:54,2025-02-21 06:31:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_of_larger_size,CNC Machine,3,CNC003,CNC Machine
875,17,3,2025-02-21 06:31:54,2025-02-21 06:41:54,2025-01-23 13:31:54,3.5,3.7,13,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
876,17,4,2025-02-21 06:41:54,2025-02-21 06:49:54,2025-01-23 13:31:54,3.5,3.7,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
877,17,5,2025-02-21 06:49:54,2025-02-21 07:04:54,2025-01-23 13:31:54,3.5,3.7,13,combine_sheets,Heating Element,2,HE001,Heating Element
878,17,6,2025-02-21 07:04:54,2025-02-21 07:09:54,2025-01-23 13:31:54,3.5,3.7,13,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
879,17,7,2025-02-21 07:09:54,2025-02-21 07:14:54,2025-01-23 13:31:54,3.5,3.7,13,quality_control_check,Cutting Table,1,CT002,Cutting Table
880,17,8,2025-02-21 07:14:54,2025-02-21 07:16:54,2025-01-23 13:31:54,3.5,3.7,13,wrap_on_pallet,Pallet,2,PAL001,Pallet
881,17,1,2025-02-21 06:31:54,2025-02-21 06:41:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
882,17,2,2025-02-21 06:41:54,2025-02-21 06:46:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
883,17,3,2025-02-21 06:46:54,2025-02-21 06:56:54,2025-01-23 13:31:54,3.5,3.7,13,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
884,17,4,2025-02-21 07:11:54,2025-02-21 07:19:54,2025-01-23 13:31:54,3.5,3.7,13,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
885,17,5,2025-02-21 07:19:54,2025-02-21 07:34:54,2025-01-23 13:31:54,3.5,3.7,13,combine_sheets,Heating Element,2,HE001,Heating Element
886,17,6,2025-02-21 07:34:54,2025-02-21 07:39:54,2025-01-23 13:31:54,3.5,3.7,13,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
887,17,7,2025-02-21 07:39:54,2025-02-21 07:44:54,2025-01-23 13:31:54,3.5,3.7,13,quality_control_check,Cutting Table,1,CT004,Cutting Table
888,17,8,2025-02-21 07:44:54,2025-02-21 07:46:54,2025-01-23 13:31:54,3.5,3.7,13,wrap_on_pallet,Pallet,2,PAL002,Pallet
889,17,1,2025-02-21 07:01:54,2025-02-21 07:16:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
890,17,2,2025-02-21 07:31:54,2025-02-21 07:36:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_of_larger_size,CNC Machine,2,CNC002,CNC Machine
891,17,3,2025-02-21 07:36:54,2025-02-21 07:46:54,2025-01-23 13:31:54,3.5,3.7,13,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
892,17,4,2025-02-21 07:46:54,2025-02-21 07:54:54,2025-01-23 13:31:54,3.5,3.7,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
893,17,5,2025-02-21 07:54:54,2025-02-21 08:09:54,2025-01-23 13:31:54,3.5,3.7,13,combine_sheets,Heating Element,2,HE001,Heating Element
894,17,6,2025-02-21 08:09:54,2025-02-21 08:14:54,2025-01-23 13:31:54,3.5,3.7,13,cut_panel_to_size,Cutting Table,3,CT004,Cutting Table
895,17,7,2025-02-21 08:14:54,2025-02-21 08:19:54,2025-01-23 13:31:54,3.5,3.7,13,quality_control_check,Cutting Table,1,CT003,Cutting Table
896,17,8,2025-02-21 08:19:54,2025-02-21 08:21:54,2025-01-23 13:31:54,3.5,3.7,13,wrap_on_pallet,Pallet,2,PAL001,Pallet
897,17,1,2025-02-21 07:16:54,2025-02-21 07:26:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
898,17,2,2025-02-21 07:26:54,2025-02-21 07:30:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
899,17,3,2025-02-21 07:30:54,2025-02-21 07:40:54,2025-01-23 13:31:54,3.5,3.7,13,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
900,17,4,2025-02-21 07:40:54,2025-02-21 07:48:54,2025-01-23 13:31:54,3.5,3.7,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
901,17,5,2025-02-21 07:48:54,2025-02-21 08:03:54,2025-01-23 13:31:54,3.5,3.7,13,combine_sheets,Heating Element,2,HE003,Heating Element
902,17,6,2025-02-21 08:03:54,2025-02-21 08:08:54,2025-01-23 13:31:54,3.5,3.7,13,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
903,17,7,2025-02-21 08:08:54,2025-02-21 08:13:54,2025-01-23 13:31:54,3.5,3.7,13,quality_control_check,Cutting Table,1,CT004,Cutting Table
904,17,8,2025-02-21 08:13:54,2025-02-21 08:15:54,2025-01-23 13:31:54,3.5,3.7,13,wrap_on_pallet,Pallet,2,PAL005,Pallet
905,17,1,2025-02-21 08:16:54,2025-02-21 08:25:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
906,17,2,2025-02-21 08:25:54,2025-02-21 08:30:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_of_larger_size,CNC Machine,2,CNC002,CNC Machine
907,17,3,2025-02-21 08:30:54,2025-02-21 08:40:54,2025-01-23 13:31:54,3.5,3.7,13,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
908,17,4,2025-02-21 08:40:54,2025-02-21 08:48:54,2025-01-23 13:31:54,3.5,3.7,13,apply_indents_to_sheet,Indenting Machine,3,IM001,Indenting Machine
909,17,5,2025-02-21 08:48:54,2025-02-21 09:03:54,2025-01-23 13:31:54,3.5,3.7,13,combine_sheets,Heating Element,4,HE003,Heating Element
910,17,6,2025-02-21 09:03:54,2025-02-21 09:08:54,2025-01-23 13:31:54,3.5,3.7,13,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
911,17,7,2025-02-21 09:08:54,2025-02-21 09:13:54,2025-01-23 13:31:54,3.5,3.7,13,quality_control_check,Cutting Table,1,CT003,Cutting Table
912,17,8,2025-02-21 09:13:54,2025-02-21 09:15:54,2025-01-23 13:31:54,3.5,3.7,13,wrap_on_pallet,Pallet,4,PAL003,Pallet
913,17,1,2025-02-21 08:16:54,2025-02-21 08:30:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
914,17,2,2025-02-21 08:30:54,2025-02-21 08:35:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
915,17,3,2025-02-21 08:35:54,2025-02-21 08:45:54,2025-01-23 13:31:54,3.5,3.7,13,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
916,17,4,2025-02-21 09:15:54,2025-02-21 09:23:54,2025-01-23 13:31:54,3.5,3.7,13,apply_indents_to_sheet,Indenting Machine,4,IM002,Indenting Machine
917,17,5,2025-02-21 09:23:54,2025-02-21 09:38:54,2025-01-23 13:31:54,3.5,3.7,13,combine_sheets,Heating Element,2,HE003,Heating Element
918,17,6,2025-02-21 09:38:54,2025-02-21 09:43:54,2025-01-23 13:31:54,3.5,3.7,13,cut_panel_to_size,Cutting Table,1,CT001,Cutting Table
919,17,7,2025-02-21 09:43:54,2025-02-21 09:48:54,2025-01-23 13:31:54,3.5,3.7,13,quality_control_check,Cutting Table,1,CT001,Cutting Table
920,17,8,2025-02-21 09:48:54,2025-02-21 09:50:54,2025-01-23 13:31:54,3.5,3.7,13,wrap_on_pallet,Pallet,2,PAL002,Pallet
921,17,1,2025-02-21 09:31:54,2025-02-21 09:40:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_to_size,CNC Machine,2,CNC003,CNC Machine
922,17,2,2025-02-21 09:40:54,2025-02-21 09:45:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
923,17,3,2025-02-21 09:45:54,2025-02-21 09:56:54,2025-01-23 13:31:54,3.5,3.7,13,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
924,17,4,2025-02-21 09:56:54,2025-02-21 10:04:54,2025-01-23 13:31:54,3.5,3.7,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
925,17,5,2025-02-21 10:04:54,2025-02-21 10:19:54,2025-01-23 13:31:54,3.5,3.7,13,combine_sheets,Heating Element,2,HE001,Heating Element
926,17,6,2025-02-21 10:19:54,2025-02-21 10:24:54,2025-01-23 13:31:54,3.5,3.7,13,cut_panel_to_size,Cutting Table,1,CT001,Cutting Table
927,17,7,2025-02-21 10:24:54,2025-02-21 10:29:54,2025-01-23 13:31:54,3.5,3.7,13,quality_control_check,Cutting Table,3,CT002,Cutting Table
928,17,8,2025-02-21 10:29:54,2025-02-21 10:31:54,2025-01-23 13:31:54,3.5,3.7,13,wrap_on_pallet,Pallet,2,PAL001,Pallet
929,17,1,2025-02-21 10:31:54,2025-02-21 10:41:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_to_size,CNC Machine,3,CNC002,CNC Machine
930,17,2,2025-02-21 10:41:54,2025-02-21 10:46:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_of_larger_size,CNC Machine,2,CNC003,CNC Machine
931,17,3,2025-02-21 10:46:54,2025-02-21 10:56:54,2025-01-23 13:31:54,3.5,3.7,13,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
932,17,4,2025-02-21 10:56:54,2025-02-21 11:04:54,2025-01-23 13:31:54,3.5,3.7,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
933,17,5,2025-02-21 11:04:54,2025-02-21 11:19:54,2025-01-23 13:31:54,3.5,3.7,13,combine_sheets,Heating Element,2,HE001,Heating Element
934,17,6,2025-02-21 11:19:54,2025-02-21 11:23:54,2025-01-23 13:31:54,3.5,3.7,13,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
935,17,7,2025-02-21 11:23:54,2025-02-21 11:28:54,2025-01-23 13:31:54,3.5,3.7,13,quality_control_check,Cutting Table,2,CT001,Cutting Table
936,17,8,2025-02-21 11:28:54,2025-02-21 11:30:54,2025-01-23 13:31:54,3.5,3.7,13,wrap_on_pallet,Pallet,2,PAL002,Pallet
937,17,1,2025-02-21 08:46:54,2025-02-21 09:01:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
938,17,2,2025-02-21 09:01:54,2025-02-21 09:06:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
939,17,3,2025-02-21 09:06:54,2025-02-21 09:16:54,2025-01-23 13:31:54,3.5,3.7,13,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
940,17,4,2025-02-21 09:46:54,2025-02-21 09:55:54,2025-01-23 13:31:54,3.5,3.7,13,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
941,17,5,2025-02-21 11:40:54,2025-02-21 11:56:54,2025-01-23 13:31:54,3.5,3.7,13,combine_sheets,Heating Element,4,HE002,Heating Element
942,17,6,2025-02-21 11:56:54,2025-02-21 12:01:54,2025-01-23 13:31:54,3.5,3.7,13,cut_panel_to_size,Cutting Table,2,CT004,Cutting Table
943,17,7,2025-02-21 12:01:54,2025-02-21 12:06:54,2025-01-23 13:31:54,3.5,3.7,13,quality_control_check,Cutting Table,1,CT002,Cutting Table
944,17,8,2025-02-21 12:06:54,2025-02-21 12:08:54,2025-01-23 13:31:54,3.5,3.7,13,wrap_on_pallet,Pallet,4,PAL005,Pallet
945,17,1,2025-02-21 10:01:54,2025-02-21 10:14:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
946,17,2,2025-02-21 10:14:54,2025-02-21 10:19:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
947,17,3,2025-02-21 10:19:54,2025-02-21 10:29:54,2025-01-23 13:31:54,3.5,3.7,13,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
948,17,4,2025-02-21 12:14:54,2025-02-21 12:22:54,2025-01-23 13:31:54,3.5,3.7,13,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
949,17,5,2025-02-21 12:22:54,2025-02-21 12:39:54,2025-01-23 13:31:54,3.5,3.7,13,combine_sheets,Heating Element,2,HE002,Heating Element
950,17,6,2025-02-21 12:39:54,2025-02-21 12:44:54,2025-01-23 13:31:54,3.5,3.7,13,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
951,17,7,2025-02-21 12:44:54,2025-02-21 12:49:54,2025-01-23 13:31:54,3.5,3.7,13,quality_control_check,Cutting Table,1,CT002,Cutting Table
952,17,8,2025-02-21 12:49:54,2025-02-21 12:51:54,2025-01-23 13:31:54,3.5,3.7,13,wrap_on_pallet,Pallet,2,PAL004,Pallet
953,17,1,2025-02-21 10:31:54,2025-02-21 10:42:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
954,17,2,2025-02-21 10:42:54,2025-02-21 10:47:54,2025-01-23 13:31:54,3.5,3.7,13,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
955,17,3,2025-02-21 12:17:54,2025-02-21 12:25:54,2025-01-23 13:31:54,3.5,3.7,13,add_attachment_to_sheet,Cutting Table,3,CT004,Cutting Table
956,17,4,2025-02-21 12:25:54,2025-02-21 12:33:54,2025-01-23 13:31:54,3.5,3.7,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
957,17,5,2025-02-21 12:33:54,2025-02-21 12:48:54,2025-01-23 13:31:54,3.5,3.7,13,combine_sheets,Heating Element,2,HE001,Heating Element
958,17,6,2025-02-21 12:48:54,2025-02-21 12:53:54,2025-01-23 13:31:54,3.5,3.7,13,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
959,17,7,2025-02-21 12:53:54,2025-02-21 12:58:54,2025-01-23 13:31:54,3.5,3.7,13,quality_control_check,Cutting Table,1,CT001,Cutting Table
960,17,8,2025-02-21 12:58:54,2025-02-21 13:00:54,2025-01-23 13:31:54,3.5,3.7,13,wrap_on_pallet,Pallet,2,PAL001,Pallet
961,18,1,2025-02-21 12:31:54,2025-02-21 12:41:54,2024-11-06 13:31:54,5.6,3.4,2,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
962,18,2,2025-02-21 12:41:54,2025-02-21 12:48:54,2024-11-06 13:31:54,5.6,3.4,2,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
963,18,3,2025-02-21 12:48:54,2025-02-21 12:58:54,2024-11-06 13:31:54,5.6,3.4,2,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
964,18,4,2025-02-21 13:13:54,2025-02-21 13:21:54,2024-11-06 13:31:54,5.6,3.4,2,apply_indents_to_sheet,Indenting Machine,4,IM002,Indenting Machine
965,18,5,2025-02-21 13:21:54,2025-02-21 13:36:54,2024-11-06 13:31:54,5.6,3.4,2,combine_sheets,Heating Element,2,HE001,Heating Element
966,18,6,2025-02-21 13:36:54,2025-02-21 13:41:54,2024-11-06 13:31:54,5.6,3.4,2,cut_panel_to_size,Cutting Table,1,CT001,Cutting Table
967,18,7,2025-02-21 13:41:54,2025-02-21 13:46:54,2024-11-06 13:31:54,5.6,3.4,2,quality_control_check,Cutting Table,1,CT003,Cutting Table
968,18,8,2025-02-21 13:46:54,2025-02-21 13:48:54,2024-11-06 13:31:54,5.6,3.4,2,wrap_on_pallet,Pallet,2,PAL005,Pallet
969,18,1,2025-02-21 13:01:54,2025-02-21 13:11:54,2024-11-06 13:31:54,5.6,3.4,2,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
970,18,2,2025-02-21 13:11:54,2025-02-21 13:16:54,2024-11-06 13:31:54,5.6,3.4,2,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
971,18,3,2025-02-21 13:16:54,2025-02-21 13:26:54,2024-11-06 13:31:54,5.6,3.4,2,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
972,18,4,2025-02-21 13:26:54,2025-02-21 13:34:54,2024-11-06 13:31:54,5.6,3.4,2,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
973,18,5,2025-02-21 13:34:54,2025-02-21 13:49:54,2024-11-06 13:31:54,5.6,3.4,2,combine_sheets,Heating Element,2,HE001,Heating Element
974,18,6,2025-02-21 13:49:54,2025-02-21 13:54:54,2024-11-06 13:31:54,5.6,3.4,2,cut_panel_to_size,Cutting Table,3,CT002,Cutting Table
975,18,7,2025-02-21 13:54:54,2025-02-21 13:59:54,2024-11-06 13:31:54,5.6,3.4,2,quality_control_check,Cutting Table,1,CT002,Cutting Table
976,18,8,2025-02-21 13:59:54,2025-02-21 14:01:54,2024-11-06 13:31:54,5.6,3.4,2,wrap_on_pallet,Pallet,3,PAL001,Pallet
977,19,1,2025-02-21 13:31:54,2025-02-21 13:45:54,2024-09-03 13:31:54,1.2,4.9,5,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
978,19,2,2025-02-21 13:45:54,2025-02-21 13:50:54,2024-09-03 13:31:54,1.2,4.9,5,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
979,19,3,2025-02-21 13:50:54,2025-02-21 13:59:54,2024-09-03 13:31:54,1.2,4.9,5,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
980,19,4,2025-02-21 13:59:54,2025-02-21 14:09:54,2024-09-03 13:31:54,1.2,4.9,5,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
981,19,5,2025-02-21 14:09:54,2025-02-21 14:24:54,2024-09-03 13:31:54,1.2,4.9,5,combine_sheets,Heating Element,2,HE001,Heating Element
982,19,6,2025-02-21 14:24:54,2025-02-21 14:29:54,2024-09-03 13:31:54,1.2,4.9,5,cut_panel_to_size,Cutting Table,2,CT003,Cutting Table
983,19,7,2025-02-21 14:29:54,2025-02-21 14:34:54,2024-09-03 13:31:54,1.2,4.9,5,quality_control_check,Cutting Table,1,CT001,Cutting Table
984,19,8,2025-02-21 14:34:54,2025-02-21 14:36:54,2024-09-03 13:31:54,1.2,4.9,5,wrap_on_pallet,Pallet,4,PAL001,Pallet
985,19,1,2025-02-21 14:46:54,2025-02-21 14:56:54,2024-09-03 13:31:54,1.2,4.9,5,cut_sheet_to_size,CNC Machine,3,CNC003,CNC Machine
986,19,2,2025-02-21 14:56:54,2025-02-21 15:00:54,2024-09-03 13:31:54,1.2,4.9,5,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
987,19,3,2025-02-21 15:00:54,2025-02-21 15:10:54,2024-09-03 13:31:54,1.2,4.9,5,add_attachment_to_sheet,Cutting Table,3,CT003,Cutting Table
988,19,4,2025-02-21 15:10:54,2025-02-21 15:18:54,2024-09-03 13:31:54,1.2,4.9,5,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
989,19,5,2025-02-21 15:18:54,2025-02-21 15:40:54,2024-09-03 13:31:54,1.2,4.9,5,combine_sheets,Heating Element,2,HE002,Heating Element
990,19,6,2025-02-21 15:40:54,2025-02-21 15:45:54,2024-09-03 13:31:54,1.2,4.9,5,cut_panel_to_size,Cutting Table,2,CT003,Cutting Table
991,19,7,2025-02-21 15:45:54,2025-02-21 15:50:54,2024-09-03 13:31:54,1.2,4.9,5,quality_control_check,Cutting Table,1,CT002,Cutting Table
992,19,8,2025-02-21 15:50:54,2025-02-21 15:52:54,2024-09-03 13:31:54,1.2,4.9,5,wrap_on_pallet,Pallet,2,PAL004,Pallet
993,19,1,2025-02-21 14:46:54,2025-02-21 14:55:54,2024-09-03 13:31:54,1.2,4.9,5,cut_sheet_to_size,CNC Machine,2,CNC002,CNC Machine
994,19,2,2025-02-21 14:55:54,2025-02-21 15:00:54,2024-09-03 13:31:54,1.2,4.9,5,cut_sheet_of_larger_size,CNC Machine,2,CNC001,CNC Machine
995,19,3,2025-02-21 15:00:54,2025-02-21 15:10:54,2024-09-03 13:31:54,1.2,4.9,5,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
996,19,4,2025-02-21 15:10:54,2025-02-21 15:21:54,2024-09-03 13:31:54,1.2,4.9,5,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
997,19,5,2025-02-21 16:06:54,2025-02-21 16:28:54,2024-09-03 13:31:54,1.2,4.9,5,combine_sheets,Heating Element,4,HE002,Heating Element
998,19,6,2025-02-21 16:28:54,2025-02-21 16:33:54,2024-09-03 13:31:54,1.2,4.9,5,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
999,19,7,2025-02-21 16:33:54,2025-02-21 16:38:54,2024-09-03 13:31:54,1.2,4.9,5,quality_control_check,Cutting Table,1,CT003,Cutting Table
1000,19,8,2025-02-21 16:38:54,2025-02-21 16:40:54,2024-09-03 13:31:54,1.2,4.9,5,wrap_on_pallet,Pallet,2,PAL004,Pallet
1001,19,1,2025-02-21 15:01:54,2025-02-21 15:16:54,2024-09-03 13:31:54,1.2,4.9,5,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
1002,19,2,2025-02-21 15:16:54,2025-02-21 15:21:54,2024-09-03 13:31:54,1.2,4.9,5,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
1003,19,3,2025-02-21 15:21:54,2025-02-21 15:30:54,2024-09-03 13:31:54,1.2,4.9,5,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
1004,19,4,2025-02-21 16:30:54,2025-02-21 16:38:54,2024-09-03 13:31:54,1.2,4.9,5,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1005,19,5,2025-02-21 16:38:54,2025-02-21 16:53:54,2024-09-03 13:31:54,1.2,4.9,5,combine_sheets,Heating Element,2,HE001,Heating Element
1006,19,6,2025-02-21 16:53:54,2025-02-21 16:58:54,2024-09-03 13:31:54,1.2,4.9,5,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
1007,19,7,2025-02-21 16:58:54,2025-02-21 17:03:54,2024-09-03 13:31:54,1.2,4.9,5,quality_control_check,Cutting Table,1,CT003,Cutting Table
1008,19,8,2025-02-21 17:03:54,2025-02-21 17:06:54,2024-09-03 13:31:54,1.2,4.9,5,wrap_on_pallet,Pallet,3,PAL003,Pallet
1009,19,1,2025-02-21 15:31:54,2025-02-21 15:41:54,2024-09-03 13:31:54,1.2,4.9,5,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
1010,19,2,2025-02-21 15:41:54,2025-02-21 15:46:54,2024-09-03 13:31:54,1.2,4.9,5,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
1011,19,3,2025-02-21 15:46:54,2025-02-21 15:56:54,2024-09-03 13:31:54,1.2,4.9,5,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
1012,19,4,2025-02-21 16:56:54,2025-02-21 17:05:54,2024-09-03 13:31:54,1.2,4.9,5,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
1013,19,5,2025-02-21 17:20:54,2025-02-21 17:35:54,2024-09-03 13:31:54,1.2,4.9,5,combine_sheets,Heating Element,3,HE003,Heating Element
1014,19,6,2025-02-21 17:35:54,2025-02-21 17:40:54,2024-09-03 13:31:54,1.2,4.9,5,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
1015,19,7,2025-02-21 17:40:54,2025-02-21 17:45:54,2024-09-03 13:31:54,1.2,4.9,5,quality_control_check,Cutting Table,1,CT001,Cutting Table
1016,19,8,2025-02-21 17:45:54,2025-02-21 17:47:54,2024-09-03 13:31:54,1.2,4.9,5,wrap_on_pallet,Pallet,2,PAL001,Pallet
1017,20,1,2025-02-21 17:16:54,2025-02-21 17:26:54,2024-04-14 13:31:54,1.8,2.9,5,cut_sheet_to_size,CNC Machine,2,CNC002,CNC Machine
1018,20,2,2025-02-21 17:26:54,2025-02-21 17:32:54,2024-04-14 13:31:54,1.8,2.9,5,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
1019,20,3,2025-02-21 17:32:54,2025-02-21 17:42:54,2024-04-14 13:31:54,1.8,2.9,5,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
1020,20,4,2025-02-21 17:42:54,2025-02-21 17:50:54,2024-04-14 13:31:54,1.8,2.9,5,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
1021,20,5,2025-02-21 17:50:54,2025-02-21 18:05:54,2024-04-14 13:31:54,1.8,2.9,5,combine_sheets,Heating Element,2,HE002,Heating Element
1022,20,6,2025-02-21 18:05:54,2025-02-21 18:10:54,2024-04-14 13:31:54,1.8,2.9,5,cut_panel_to_size,Cutting Table,3,CT004,Cutting Table
1023,20,7,2025-02-21 18:10:54,2025-02-21 18:15:54,2024-04-14 13:31:54,1.8,2.9,5,quality_control_check,Cutting Table,3,CT004,Cutting Table
1024,20,8,2025-02-21 18:15:54,2025-02-21 18:17:54,2024-04-14 13:31:54,1.8,2.9,5,wrap_on_pallet,Pallet,2,PAL004,Pallet
1025,20,1,2025-02-21 17:31:54,2025-02-21 17:41:54,2024-04-14 13:31:54,1.8,2.9,5,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
1026,20,2,2025-02-21 17:41:54,2025-02-21 17:47:54,2024-04-14 13:31:54,1.8,2.9,5,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
1027,20,3,2025-02-21 17:47:54,2025-02-21 17:57:54,2024-04-14 13:31:54,1.8,2.9,5,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
1028,20,4,2025-02-21 17:57:54,2025-02-21 18:05:54,2024-04-14 13:31:54,1.8,2.9,5,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
1029,20,5,2025-02-21 18:05:54,2025-02-21 18:26:54,2024-04-14 13:31:54,1.8,2.9,5,combine_sheets,Heating Element,2,HE003,Heating Element
1030,20,6,2025-02-21 18:26:54,2025-02-21 18:31:54,2024-04-14 13:31:54,1.8,2.9,5,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
1031,20,7,2025-02-21 18:31:54,2025-02-21 18:36:54,2024-04-14 13:31:54,1.8,2.9,5,quality_control_check,Cutting Table,1,CT001,Cutting Table
1032,20,8,2025-02-21 18:36:54,2025-02-21 18:38:54,2024-04-14 13:31:54,1.8,2.9,5,wrap_on_pallet,Pallet,4,PAL001,Pallet
1033,20,1,2025-02-21 18:31:54,2025-02-21 18:41:54,2024-04-14 13:31:54,1.8,2.9,5,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
