ordered_height,ordered_width,process_name,num_staff_required,equipment_name,process_duration_minutes,hour_started,day_of_week,is_weekend,cluster,anomaly,is_anomaly,anomaly_score
1.2,4.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,13,4,0,0,1,0,-0.1178416401876628
1.2,4.9,add_attachment_to_sheet,1,Cutting Table,9.0,13,4,0,1,1,0,-0.10802566276062536
1.2,4.9,apply_indents_to_sheet,2,Indenting Machine,10.0,13,4,0,2,1,0,-0.10789797134605555
1.2,4.9,combine_sheets,2,Heating Element,15.0,14,4,0,2,1,0,-0.08743276566732006
1.2,4.9,cut_panel_to_size,2,Cutting Table,5.0,14,4,0,1,1,0,-0.11846472971231564
1.2,4.9,quality_control_check,1,Cutting Table,5.0,14,4,0,1,1,0,-0.11999734483821373
1.2,4.9,wrap_on_pallet,4,Pallet,2.0,14,4,0,2,1,0,-0.003980799035433025
1.2,4.9,cut_sheet_to_size,3,CNC Machine,10.0,14,4,0,0,1,0,-0.06893971396261933
1.2,4.9,cut_sheet_of_larger_size,1,CNC Machine,4.0,14,4,0,0,1,0,-0.10006802854911623
1.2,4.9,add_attachment_to_sheet,3,Cutting Table,10.0,15,4,0,1,1,0,-0.06886990580117236
1.2,4.9,apply_indents_to_sheet,2,Indenting Machine,8.0,15,4,0,2,1,0,-0.11971012201251796
1.2,4.9,combine_sheets,2,Heating Element,22.0,15,4,0,2,1,0,-0.021380424345218474
1.2,4.9,cut_panel_to_size,2,Cutting Table,5.0,15,4,0,1,1,0,-0.12021935271425532
1.2,4.9,quality_control_check,1,Cutting Table,5.0,15,4,0,1,1,0,-0.1231893217148633
1.2,4.9,wrap_on_pallet,2,Pallet,2.0,15,4,0,0,1,0,-0.0837828569637371
1.2,4.9,cut_sheet_to_size,2,CNC Machine,9.0,14,4,0,0,1,0,-0.11277041471193883
1.2,4.9,cut_sheet_of_larger_size,2,CNC Machine,5.0,14,4,0,0,1,0,-0.11846472971231564
1.2,4.9,add_attachment_to_sheet,1,Cutting Table,10.0,15,4,0,1,1,0,-0.11389962209692883
1.2,4.9,apply_indents_to_sheet,2,Indenting Machine,11.0,15,4,0,2,1,0,-0.10820034945039458
1.2,4.9,combine_sheets,4,Heating Element,22.0,16,4,0,2,-1,1,0.04973850526702661
1.2,4.9,cut_panel_to_size,1,Cutting Table,5.0,16,4,0,1,1,0,-0.1257022390127055
1.2,4.9,quality_control_check,1,Cutting Table,5.0,16,4,0,1,1,0,-0.1257022390127055
1.2,4.9,wrap_on_pallet,2,Pallet,2.0,16,4,0,0,1,0,-0.08183452054644369
1.2,4.9,cut_sheet_to_size,1,CNC Machine,15.0,15,4,0,0,1,0,-0.07450723994492858
1.2,4.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,15,4,0,0,1,0,-0.1231893217148633
1.2,4.9,add_attachment_to_sheet,1,Cutting Table,9.0,15,4,0,1,1,0,-0.11318039052650097
1.2,4.9,apply_indents_to_sheet,2,Indenting Machine,8.0,16,4,0,2,1,0,-0.11923552797664322
1.2,4.9,combine_sheets,2,Heating Element,15.0,16,4,0,2,1,0,-0.09239241017453259
1.2,4.9,cut_panel_to_size,1,Cutting Table,5.0,16,4,0,1,1,0,-0.1257022390127055
1.2,4.9,quality_control_check,1,Cutting Table,5.0,16,4,0,1,1,0,-0.1257022390127055
1.2,4.9,wrap_on_pallet,3,Pallet,3.0,17,4,0,2,1,0,-0.0522968957327713
1.2,4.9,cut_sheet_to_size,1,CNC Machine,10.0,15,4,0,0,1,0,-0.11389962209692883
1.2,4.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,15,4,0,0,1,0,-0.1231893217148633
1.2,4.9,add_attachment_to_sheet,1,Cutting Table,10.0,15,4,0,1,1,0,-0.11389962209692883
1.2,4.9,apply_indents_to_sheet,2,Indenting Machine,9.0,16,4,0,2,1,0,-0.1141518408264997
1.2,4.9,combine_sheets,3,Heating Element,15.0,17,4,0,2,1,0,-0.04909975080203843
1.2,4.9,cut_panel_to_size,1,Cutting Table,5.0,17,4,0,1,1,0,-0.12454805369759148
1.2,4.9,quality_control_check,1,Cutting Table,5.0,17,4,0,1,1,0,-0.12454805369759148
1.2,4.9,wrap_on_pallet,2,Pallet,2.0,17,4,0,0,1,0,-0.08493625421609807
1.8,2.9,cut_sheet_to_size,2,CNC Machine,10.0,17,4,0,0,1,0,-0.12262064759352342
1.8,2.9,cut_sheet_of_larger_size,1,CNC Machine,6.0,17,4,0,0,1,0,-0.13248243276711053
1.8,2.9,add_attachment_to_sheet,1,Cutting Table,10.0,17,4,0,1,1,0,-0.12915206647541078
1.8,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,17,4,0,2,1,0,-0.12891301363552266
1.8,2.9,combine_sheets,2,Heating Element,15.0,17,4,0,2,1,0,-0.10199777957318562
1.8,2.9,cut_panel_to_size,3,Cutting Table,5.0,18,4,0,1,1,0,-0.07398778696036157
1.8,2.9,quality_control_check,3,Cutting Table,5.0,18,4,0,1,1,0,-0.07398778696036157
1.8,2.9,wrap_on_pallet,2,Pallet,2.0,18,4,0,0,1,0,-0.08889582688702513
1.8,2.9,cut_sheet_to_size,1,CNC Machine,10.0,17,4,0,0,1,0,-0.12915206647541078
1.8,2.9,cut_sheet_of_larger_size,1,CNC Machine,6.0,17,4,0,0,1,0,-0.13248243276711053
1.8,2.9,add_attachment_to_sheet,1,Cutting Table,10.0,17,4,0,1,1,0,-0.12915206647541078
1.8,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,17,4,0,2,1,0,-0.12891301363552266
1.8,2.9,combine_sheets,2,Heating Element,21.0,18,4,0,2,1,0,-0.03611116342251741
1.8,2.9,cut_panel_to_size,1,Cutting Table,5.0,18,4,0,1,1,0,-0.1265718478246638
1.8,2.9,quality_control_check,1,Cutting Table,5.0,18,4,0,1,1,0,-0.1265718478246638
1.8,2.9,wrap_on_pallet,4,Pallet,2.0,18,4,0,2,1,0,-0.01251271396185416
1.8,2.9,cut_sheet_to_size,1,CNC Machine,10.0,18,4,0,0,1,0,-0.1253679232415872
1.8,2.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,18,4,0,0,1,0,-0.1265718478246638
1.8,2.9,add_attachment_to_sheet,1,Cutting Table,12.0,18,4,0,1,1,0,-0.10751598874264301
1.8,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,18,4,0,2,1,0,-0.12255818880754499
1.8,2.9,combine_sheets,2,Heating Element,15.0,19,4,0,2,1,0,-0.09219940863764675
1.8,2.9,cut_panel_to_size,1,Cutting Table,5.0,19,4,0,1,1,0,-0.1200430771345381
1.8,2.9,quality_control_check,1,Cutting Table,4.0,19,4,0,1,1,0,-0.10442727428716331
1.8,2.9,wrap_on_pallet,2,Pallet,3.0,19,4,0,0,1,0,-0.08258207149245278
1.8,2.9,cut_sheet_to_size,2,CNC Machine,10.0,18,4,0,0,1,0,-0.11820478609878748
1.8,2.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,18,4,0,0,1,0,-0.1265718478246638
1.8,2.9,add_attachment_to_sheet,1,Cutting Table,9.0,19,4,0,1,1,0,-0.11808183112383919
1.8,2.9,apply_indents_to_sheet,2,Indenting Machine,8.0,19,4,0,2,1,0,-0.11703549694034282
1.8,2.9,combine_sheets,2,Heating Element,15.0,19,4,0,2,1,0,-0.09219940863764675
1.8,2.9,cut_panel_to_size,1,Cutting Table,5.0,19,4,0,1,1,0,-0.1200430771345381
1.8,2.9,quality_control_check,1,Cutting Table,5.0,19,4,0,1,1,0,-0.1200430771345381
1.8,2.9,wrap_on_pallet,2,Pallet,2.0,19,4,0,0,1,0,-0.08306665028239979
1.8,2.9,cut_sheet_to_size,1,CNC Machine,10.0,18,4,0,0,1,0,-0.1253679232415872
1.8,2.9,cut_sheet_of_larger_size,1,CNC Machine,5.0,18,4,0,0,1,0,-0.1265718478246638
1.8,2.9,add_attachment_to_sheet,1,Cutting Table,10.0,19,4,0,1,1,0,-0.1188029372509174
1.8,2.9,apply_indents_to_sheet,3,Indenting Machine,11.0,19,4,0,2,1,0,-0.06804208402916434
1.8,2.9,combine_sheets,4,Heating Element,15.0,19,4,0,2,1,0,-0.008839145004651994
1.8,2.9,cut_panel_to_size,3,Cutting Table,5.0,20,4,0,1,1,0,-0.07019015813054941
1.8,2.9,quality_control_check,3,Cutting Table,5.0,20,4,0,1,1,0,-0.07019015813054941
1.8,2.9,wrap_on_pallet,2,Pallet,2.0,20,4,0,0,1,0,-0.08487941059921289
3.2,5.3,cut_sheet_to_size,1,CNC Machine,10.0,20,4,0,0,1,0,-0.1084025922669169
3.2,5.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,20,4,0,0,1,0,-0.12032064091229211
3.2,5.3,add_attachment_to_sheet,1,Cutting Table,10.0,20,4,0,1,1,0,-0.1084025922669169
3.2,5.3,apply_indents_to_sheet,2,Indenting Machine,8.0,20,4,0,2,1,0,-0.11363169928444028
3.2,5.3,combine_sheets,2,Heating Element,15.0,20,4,0,2,1,0,-0.08952054555344768
3.2,5.3,cut_panel_to_size,1,Cutting Table,5.0,20,4,0,1,1,0,-0.12032064091229211
3.2,5.3,quality_control_check,2,Cutting Table,6.0,20,4,0,1,1,0,-0.11467733702059074
3.2,5.3,wrap_on_pallet,2,Pallet,2.0,21,4,0,0,1,0,-0.07657366545292021
3.2,5.3,cut_sheet_to_size,2,CNC Machine,10.0,20,4,0,0,1,0,-0.11015902011760242
3.2,5.3,cut_sheet_of_larger_size,2,CNC Machine,5.0,20,4,0,0,1,0,-0.11492530490309893
3.2,5.3,add_attachment_to_sheet,1,Cutting Table,10.0,20,4,0,1,1,0,-0.1084025922669169
3.2,5.3,apply_indents_to_sheet,2,Indenting Machine,8.0,20,4,0,2,1,0,-0.11363169928444028
3.2,5.3,combine_sheets,4,Heating Element,15.0,21,4,0,2,1,0,-0.002126184872143555
3.2,5.3,cut_panel_to_size,2,Cutting Table,5.0,21,4,0,1,1,0,-0.10918717939083972
3.2,5.3,quality_control_check,3,Cutting Table,5.0,21,4,0,1,1,0,-0.06771327668323868
3.2,5.3,wrap_on_pallet,3,Pallet,2.0,21,4,0,2,1,0,-0.043307959684921515
3.2,5.3,cut_sheet_to_size,1,CNC Machine,13.0,20,4,0,0,1,0,-0.08594342657329024
3.2,5.3,cut_sheet_of_larger_size,3,CNC Machine,5.0,21,4,0,0,1,0,-0.06771327668323868
3.2,5.3,add_attachment_to_sheet,1,Cutting Table,10.0,21,4,0,1,1,0,-0.10447395074237997
3.2,5.3,apply_indents_to_sheet,2,Indenting Machine,10.0,21,4,0,2,1,0,-0.10389580405951254
3.2,5.3,combine_sheets,2,Heating Element,15.0,22,4,0,2,1,0,-0.07391949311787771
3.2,5.3,cut_panel_to_size,1,Cutting Table,5.0,22,4,0,1,1,0,-0.10639113659114618
3.2,5.3,quality_control_check,1,Cutting Table,5.0,22,4,0,1,1,0,-0.10639113659114618
3.2,5.3,wrap_on_pallet,2,Pallet,2.0,22,4,0,0,1,0,-0.06886651751167572
3.2,5.3,cut_sheet_to_size,1,CNC Machine,13.0,20,4,0,0,1,0,-0.08594342657329024
3.2,5.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,20,4,0,0,1,0,-0.12032064091229211
3.2,5.3,add_attachment_to_sheet,2,Cutting Table,10.0,21,4,0,1,1,0,-0.10389580405951254
3.2,5.3,apply_indents_to_sheet,2,Indenting Machine,12.0,21,4,0,2,1,0,-0.0944343636498729
3.2,5.3,combine_sheets,4,Heating Element,15.0,22,4,0,2,-1,1,2.2000080132755784e-05
3.2,5.3,cut_panel_to_size,1,Cutting Table,5.0,22,4,0,1,1,0,-0.10639113659114618
3.2,5.3,quality_control_check,3,Cutting Table,6.0,23,4,0,1,1,0,-0.051828318330482515
3.2,5.3,wrap_on_pallet,2,Pallet,2.0,23,4,0,0,1,0,-0.06117538112640786
3.2,5.3,cut_sheet_to_size,1,CNC Machine,10.0,21,4,0,0,1,0,-0.10447395074237997
3.2,5.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,21,4,0,0,1,0,-0.11623016657737545
3.2,5.3,add_attachment_to_sheet,1,Cutting Table,11.0,22,4,0,1,1,0,-0.08578662938440307
3.2,5.3,apply_indents_to_sheet,2,Indenting Machine,8.0,22,4,0,2,1,0,-0.09621210318456941
3.2,5.3,combine_sheets,2,Heating Element,15.0,23,4,0,2,1,0,-0.06317022014723961
3.2,5.3,cut_panel_to_size,1,Cutting Table,5.0,23,4,0,1,1,0,-0.0963438446318155
3.2,5.3,quality_control_check,1,Cutting Table,5.0,23,4,0,1,1,0,-0.0963438446318155
3.2,5.3,wrap_on_pallet,4,Pallet,2.0,23,4,0,2,-1,1,0.014352185618359714
3.2,5.3,cut_sheet_to_size,2,CNC Machine,10.0,23,4,0,0,1,0,-0.08096830114322728
3.2,5.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,23,4,0,0,1,0,-0.0963438446318155
3.2,5.3,add_attachment_to_sheet,2,Cutting Table,10.0,0,5,1,1,1,0,-0.04210724102389651
3.2,5.3,apply_indents_to_sheet,2,Indenting Machine,8.0,0,5,1,2,1,0,-0.04820231541456255
3.2,5.3,combine_sheets,2,Heating Element,20.0,0,5,1,2,-1,1,0.015403787630550614
3.2,5.3,cut_panel_to_size,1,Cutting Table,5.0,0,5,1,1,1,0,-0.050975798808702066
3.2,5.3,quality_control_check,1,Cutting Table,5.0,0,5,1,1,1,0,-0.050975798808702066
3.2,5.3,wrap_on_pallet,4,Pallet,2.0,0,5,1,2,-1,1,0.036622556308522736
4.9,0.3,cut_sheet_to_size,1,CNC Machine,10.0,23,4,0,0,1,0,-0.04158134559938764
4.9,0.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,23,4,0,0,1,0,-0.05362305945339352
4.9,0.3,add_attachment_to_sheet,1,Cutting Table,9.0,23,4,0,1,1,0,-0.038121436214464954
4.9,0.3,apply_indents_to_sheet,2,Indenting Machine,8.0,0,5,1,2,1,0,-0.022603107605910888
4.9,0.3,combine_sheets,2,Heating Element,15.0,1,5,1,2,1,0,-0.008584819045076353
4.9,0.3,cut_panel_to_size,1,Cutting Table,5.0,1,5,1,1,1,0,-0.03607351045259177
4.9,0.3,quality_control_check,1,Cutting Table,5.0,1,5,1,1,1,0,-0.03607351045259177
4.9,0.3,wrap_on_pallet,2,Pallet,2.0,1,5,1,1,1,0,-1.8000065563072987e-05
4.9,0.3,cut_sheet_to_size,3,CNC Machine,13.0,1,5,1,0,-1,1,0.01687763580859858
4.9,0.3,cut_sheet_of_larger_size,3,CNC Machine,5.0,1,5,1,0,-1,1,0.0031573739828636427
4.9,0.3,add_attachment_to_sheet,1,Cutting Table,10.0,1,5,1,1,1,0,-0.032421714612303476
4.9,0.3,apply_indents_to_sheet,2,Indenting Machine,8.0,1,5,1,2,1,0,-0.03007150311850515
4.9,0.3,combine_sheets,2,Heating Element,15.0,1,5,1,2,1,0,-0.008584819045076353
4.9,0.3,cut_panel_to_size,1,Cutting Table,5.0,1,5,1,1,1,0,-0.03607351045259177
4.9,0.3,quality_control_check,2,Cutting Table,5.0,1,5,1,1,1,0,-0.03384704175949249
4.9,0.3,wrap_on_pallet,2,Pallet,2.0,2,5,1,1,1,0,-0.008235380682941496
4.9,0.3,cut_sheet_to_size,1,CNC Machine,10.0,1,5,1,0,1,0,-0.032421714612303476
4.9,0.3,cut_sheet_of_larger_size,2,CNC Machine,7.0,1,5,1,0,1,0,-0.02873217742574108
4.9,0.3,add_attachment_to_sheet,1,Cutting Table,10.0,1,5,1,1,1,0,-0.032421714612303476
4.9,0.3,apply_indents_to_sheet,2,Indenting Machine,8.0,1,5,1,2,1,0,-0.03007150311850515
4.9,0.3,combine_sheets,2,Heating Element,15.0,2,5,1,2,1,0,-0.019491442666984438
4.9,0.3,cut_panel_to_size,1,Cutting Table,6.0,2,5,1,1,1,0,-0.04996803234326075
4.9,0.3,quality_control_check,1,Cutting Table,7.0,2,5,1,1,1,0,-0.045964029263775075
4.9,0.3,wrap_on_pallet,2,Pallet,2.0,2,5,1,1,1,0,-0.008235380682941496
4.9,0.3,cut_sheet_to_size,1,CNC Machine,10.0,1,5,1,0,1,0,-0.032421714612303476
4.9,0.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,1,5,1,0,1,0,-0.03607351045259177
4.9,0.3,add_attachment_to_sheet,1,Cutting Table,10.0,2,5,1,1,1,0,-0.050669123199186816
4.9,0.3,apply_indents_to_sheet,2,Indenting Machine,8.0,2,5,1,2,1,0,-0.042186978367623196
4.9,0.3,combine_sheets,2,Heating Element,20.0,2,5,1,2,-1,1,0.018097761125187684
4.9,0.3,cut_panel_to_size,1,Cutting Table,5.0,2,5,1,1,1,0,-0.05405277836714795
4.9,0.3,quality_control_check,1,Cutting Table,5.0,2,5,1,1,1,0,-0.05405277836714795
4.9,0.3,wrap_on_pallet,2,Pallet,2.0,2,5,1,1,1,0,-0.008235380682941496
4.9,0.3,cut_sheet_to_size,1,CNC Machine,10.0,2,5,1,0,1,0,-0.050669123199186816
4.9,0.3,cut_sheet_of_larger_size,3,CNC Machine,5.0,2,5,1,0,1,0,-0.00651513758251443
4.9,0.3,add_attachment_to_sheet,1,Cutting Table,15.0,2,5,1,1,1,0,-0.009359882332631742
4.9,0.3,apply_indents_to_sheet,2,Indenting Machine,8.0,3,5,1,2,1,0,-0.04854018922534442
4.9,0.3,combine_sheets,2,Heating Element,19.0,3,5,1,2,-1,1,0.00742229479883616
4.9,0.3,cut_panel_to_size,1,Cutting Table,6.0,3,5,1,1,1,0,-0.05634528436711528
4.9,0.3,quality_control_check,1,Cutting Table,5.0,3,5,1,1,1,0,-0.059583493150076494
4.9,0.3,wrap_on_pallet,2,Pallet,2.0,3,5,1,1,1,0,-0.013409099559633653
4.9,0.3,cut_sheet_to_size,1,CNC Machine,11.0,2,5,1,0,1,0,-0.04555628845843429
4.9,0.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,2,5,1,0,1,0,-0.05405277836714795
4.9,0.3,add_attachment_to_sheet,1,Cutting Table,10.0,3,5,1,1,1,0,-0.054798378635183664
4.9,0.3,apply_indents_to_sheet,2,Indenting Machine,8.0,3,5,1,2,1,0,-0.04854018922534442
4.9,0.3,combine_sheets,2,Heating Element,15.0,3,5,1,2,1,0,-0.02520953013514582
4.9,0.3,cut_panel_to_size,1,Cutting Table,7.0,3,5,1,1,1,0,-0.05202104598899382
4.9,0.3,quality_control_check,1,Cutting Table,6.0,3,5,1,1,1,0,-0.05634528436711528
4.9,0.3,wrap_on_pallet,2,Pallet,2.0,3,5,1,1,1,0,-0.013409099559633653
4.9,0.3,cut_sheet_to_size,1,CNC Machine,10.0,2,5,1,0,1,0,-0.050669123199186816
4.9,0.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,2,5,1,0,1,0,-0.05405277836714795
4.9,0.3,add_attachment_to_sheet,1,Cutting Table,10.0,3,5,1,1,1,0,-0.054798378635183664
4.9,0.3,apply_indents_to_sheet,4,Indenting Machine,9.0,3,5,1,2,-1,1,0.03469167630813497
4.9,0.3,combine_sheets,2,Heating Element,15.0,4,5,1,2,1,0,-0.025979744503385582
4.9,0.3,cut_panel_to_size,1,Cutting Table,4.0,4,5,1,1,1,0,-0.04803922011817985
4.9,0.3,quality_control_check,1,Cutting Table,6.0,4,5,1,1,1,0,-0.057127361407502186
4.9,0.3,wrap_on_pallet,2,Pallet,2.0,4,5,1,1,1,0,-0.015372535657014463
4.9,0.3,cut_sheet_to_size,1,CNC Machine,10.0,3,5,1,0,1,0,-0.054798378635183664
4.9,0.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,3,5,1,0,1,0,-0.059583493150076494
4.9,0.3,add_attachment_to_sheet,1,Cutting Table,10.0,3,5,1,1,1,0,-0.054798378635183664
4.9,0.3,apply_indents_to_sheet,2,Indenting Machine,8.0,4,5,1,2,1,0,-0.05075318990711697
4.9,0.3,combine_sheets,2,Heating Element,22.0,4,5,1,2,-1,1,0.021181732108585538
4.9,0.3,cut_panel_to_size,1,Cutting Table,5.0,4,5,1,1,1,0,-0.06005283209813683
4.9,0.3,quality_control_check,1,Cutting Table,6.0,4,5,1,1,1,0,-0.057127361407502186
4.9,0.3,wrap_on_pallet,2,Pallet,2.0,4,5,1,1,1,0,-0.015372535657014463
4.9,0.3,cut_sheet_to_size,1,CNC Machine,14.0,3,5,1,0,1,0,-0.01634256829075975
4.9,0.3,cut_sheet_of_larger_size,1,CNC Machine,4.0,4,5,1,0,1,0,-0.04803922011817985
4.9,0.3,add_attachment_to_sheet,1,Cutting Table,13.0,4,5,1,1,1,0,-0.024816448470424968
4.9,0.3,apply_indents_to_sheet,4,Indenting Machine,8.0,5,5,1,2,-1,1,0.02844736715186713
4.9,0.3,combine_sheets,2,Heating Element,12.0,5,5,1,2,1,0,-0.03867051683653522
4.9,0.3,cut_panel_to_size,2,Cutting Table,5.0,5,5,1,1,1,0,-0.05463918702277526
4.9,0.3,quality_control_check,2,Cutting Table,5.0,5,5,1,1,1,0,-0.05463918702277526
4.9,0.3,wrap_on_pallet,2,Pallet,2.0,5,5,1,1,1,0,-0.017714718306933386
4.9,0.3,cut_sheet_to_size,1,CNC Machine,10.0,4,5,1,0,1,0,-0.05380982424387548
4.9,0.3,cut_sheet_of_larger_size,1,CNC Machine,5.0,4,5,1,0,1,0,-0.06005283209813683
4.9,0.3,add_attachment_to_sheet,1,Cutting Table,14.0,4,5,1,1,1,0,-0.01567556387660962
4.9,0.3,apply_indents_to_sheet,4,Indenting Machine,8.0,5,5,1,2,-1,1,0.02844736715186713
4.9,0.3,combine_sheets,2,Heating Element,15.0,5,5,1,2,1,0,-0.028913966433507632
4.9,0.3,cut_panel_to_size,1,Cutting Table,5.0,6,5,1,1,1,0,-0.06004440650141141
4.9,0.3,quality_control_check,3,Cutting Table,7.0,6,5,1,1,1,0,-0.00878641871239283
4.9,0.3,wrap_on_pallet,2,Pallet,2.0,6,5,1,1,1,0,-0.01603207343268409
2.0,1.0,cut_sheet_to_size,2,CNC Machine,10.0,6,5,1,0,1,0,-0.046276184871447024
2.0,1.0,cut_sheet_of_larger_size,2,CNC Machine,5.0,6,5,1,0,1,0,-0.047937568870451974
2.0,1.0,add_attachment_to_sheet,1,Cutting Table,10.0,6,5,1,1,1,0,-0.05538278629822313
2.0,1.0,apply_indents_to_sheet,2,Indenting Machine,8.0,6,5,1,2,1,0,-0.051662732467830486
2.0,1.0,combine_sheets,2,Heating Element,15.0,6,5,1,2,1,0,-0.023738518035220424
2.0,1.0,cut_panel_to_size,1,Cutting Table,5.0,6,5,1,1,1,0,-0.05525196361669449
2.0,1.0,quality_control_check,2,Cutting Table,5.0,6,5,1,1,1,0,-0.047937568870451974
2.0,1.0,wrap_on_pallet,2,Pallet,2.0,6,5,1,1,1,0,-0.020642069356262116
2.0,1.0,cut_sheet_to_size,2,CNC Machine,10.0,6,5,1,0,1,0,-0.046276184871447024
2.0,1.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,6,5,1,0,1,0,-0.05525196361669449
2.0,1.0,add_attachment_to_sheet,1,Cutting Table,10.0,6,5,1,1,1,0,-0.05538278629822313
2.0,1.0,apply_indents_to_sheet,2,Indenting Machine,8.0,6,5,1,2,1,0,-0.051662732467830486
2.0,1.0,combine_sheets,2,Heating Element,15.0,7,5,1,2,1,0,-0.027113670512444954
2.0,1.0,cut_panel_to_size,3,Cutting Table,5.0,7,5,1,1,1,0,-0.009192717082199486
2.0,1.0,quality_control_check,1,Cutting Table,5.0,7,5,1,1,1,0,-0.05447699934400685
2.0,1.0,wrap_on_pallet,3,Pallet,2.0,7,5,1,2,-1,1,0.014199280457072194
2.0,1.0,cut_sheet_to_size,1,CNC Machine,10.0,6,5,1,0,1,0,-0.05538278629822313
2.0,1.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,6,5,1,0,1,0,-0.05525196361669449
2.0,1.0,add_attachment_to_sheet,3,Cutting Table,11.0,7,5,1,1,1,0,-0.0021632384886798306
2.0,1.0,apply_indents_to_sheet,2,Indenting Machine,8.0,7,5,1,2,1,0,-0.05293465937452857
2.0,1.0,combine_sheets,2,Heating Element,15.0,7,5,1,2,1,0,-0.027113670512444954
2.0,1.0,cut_panel_to_size,3,Cutting Table,6.0,8,5,1,1,1,0,-0.010510730948801283
2.0,1.0,quality_control_check,1,Cutting Table,5.0,8,5,1,1,1,0,-0.057145600991168166
2.0,1.0,wrap_on_pallet,4,Pallet,2.0,8,5,1,2,-1,1,0.04690774770943096
2.0,1.0,cut_sheet_to_size,1,CNC Machine,10.0,6,5,1,0,1,0,-0.05538278629822313
2.0,1.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,6,5,1,0,1,0,-0.05525196361669449
2.0,1.0,add_attachment_to_sheet,1,Cutting Table,12.0,6,5,1,1,1,0,-0.0380650908313519
2.0,1.0,apply_indents_to_sheet,2,Indenting Machine,8.0,8,5,1,2,1,0,-0.05567699089222
2.0,1.0,combine_sheets,2,Heating Element,15.0,8,5,1,2,1,0,-0.03058687109074132
2.0,1.0,cut_panel_to_size,1,Cutting Table,6.0,8,5,1,1,1,0,-0.05416360369718787
2.0,1.0,quality_control_check,1,Cutting Table,5.0,8,5,1,1,1,0,-0.057145600991168166
2.0,1.0,wrap_on_pallet,2,Pallet,2.0,9,5,1,1,1,0,-0.025284609475786257
2.0,1.0,cut_sheet_to_size,3,CNC Machine,10.0,8,5,1,0,1,0,-0.007195721812648159
2.0,1.0,cut_sheet_of_larger_size,2,CNC Machine,5.0,8,5,1,0,1,0,-0.051611980234342325
2.0,1.0,add_attachment_to_sheet,1,Cutting Table,12.0,8,5,1,1,1,0,-0.0436521186406712
2.0,1.0,apply_indents_to_sheet,2,Indenting Machine,8.0,8,5,1,2,1,0,-0.05567699089222
2.0,1.0,combine_sheets,2,Heating Element,17.0,9,5,1,2,1,0,-0.011797072680802434
2.0,1.0,cut_panel_to_size,2,Cutting Table,5.0,9,5,1,1,1,0,-0.053156016150601615
2.0,1.0,quality_control_check,1,Cutting Table,6.0,9,5,1,1,1,0,-0.055335524805956715
2.0,1.0,wrap_on_pallet,4,Pallet,2.0,9,5,1,2,-1,1,0.04647373318572745
5.0,5.0,cut_sheet_to_size,1,CNC Machine,10.0,8,5,1,0,1,0,-0.09810630012746518
5.0,5.0,cut_sheet_of_larger_size,1,CNC Machine,6.0,8,5,1,0,1,0,-0.10250793696183069
5.0,5.0,add_attachment_to_sheet,1,Cutting Table,10.0,9,5,1,1,1,0,-0.10019167460977679
5.0,5.0,apply_indents_to_sheet,2,Indenting Machine,8.0,9,5,1,2,1,0,-0.09709819972005235
5.0,5.0,combine_sheets,4,Heating Element,15.0,9,5,1,2,-1,1,0.014805889204304035
5.0,5.0,cut_panel_to_size,1,Cutting Table,6.0,10,5,1,1,1,0,-0.10611546153446338
5.0,5.0,quality_control_check,1,Cutting Table,5.0,10,5,1,1,1,0,-0.10851932653997248
5.0,5.0,wrap_on_pallet,4,Pallet,2.0,10,5,1,2,-1,1,0.002006327186979795
5.0,5.0,cut_sheet_to_size,1,CNC Machine,11.0,9,5,1,0,1,0,-0.09402023867607512
5.0,5.0,cut_sheet_of_larger_size,1,CNC Machine,5.0,9,5,1,0,1,0,-0.10592656101095932
5.0,5.0,add_attachment_to_sheet,1,Cutting Table,10.0,9,5,1,1,1,0,-0.10019167460977679
5.0,5.0,apply_indents_to_sheet,2,Indenting Machine,10.0,10,5,1,2,1,0,-0.09366378754037219
5.0,5.0,combine_sheets,2,Heating Element,15.0,10,5,1,2,1,0,-0.06824553581889736
5.0,5.0,cut_panel_to_size,1,Cutting Table,5.0,10,5,1,1,1,0,-0.10851932653997248
